ID,year,lon,lat,u_id,grazing,biomass,o_biomass,carbongap,NPP,npp_ratio,biomass_ratio,DAY1,DAT2,DAYS,grazing_2,b_a_ratio,biomass_t,o_biomass_t,o_biomass_t_c,biomass_gap
587,2015,116.324,44.309,N2210-S-2-2,103.3,80,76.7,36,313.8,11.5,4.3,2015/5/1,2015/8/31,122,22.68468,5.16,412.8,395.772,418.45668,0.00
588,2015,118.086,48.844,N885-S-24-1,95.2,69.2,70.4,28,242.2,11.6,-1.7,2015/5/1,2015/8/31,122,20.90592,5.16,357.072,363.264,384.16992,0.00
589,2015,118.085,48.842,N885-S-24-2,95.2,60,60,28,242.2,11.6,0,2015/5/1,2015/8/31,122,20.90592,5.16,309.6,309.6,330.50592,0.00
590,2015,119.066,43.039,N376-S-14-1,251.8,129.1,93.5,81,252.2,32.1,38.1,2015/5/1,2015/8/31,122,55.29528,5.16,666.156,482.46,537.75528,23.88
591,2015,118.219,44.889,N2209-S-3-2,98.7,80.7,126.1,47,387.8,12.1,-36,2015/5/1,2015/8/31,122,21.67452,7.04,568.128,887.744,909.41852,0.00
592,2015,116.642,49.099,N884-W-3-1,86.5,77.3,59.7,22,285.3,7.7,29.5,2015/5/1,2015/8/31,122,18.9954,5.16,398.868,308.052,327.0474,21.96
593,2015,121.214,44.42,N2046-W-8-1,388.4,128,90.7,24,300.1,8,41.2,2015/5/1,2015/8/31,122,85.29264,7.04,901.12,638.528,723.82064,24.49
594,2015,120.084,45.105,N2046-W-3-1,388.4,53.3,21.3,126,399.7,31.5,150,2015/5/1,2015/8/31,122,85.29264,7.04,375.232,149.952,235.24464,59.51
595,2015,107.472,38.385,N499-W-3-1,147.1,53.7,31.9,63,132,47.7,68.4,2015/5/1,2015/8/31,122,32.30316,5.32,285.684,169.708,202.01116,41.42
596,2015,116.324,44.31,N2210-S-2-3,103.3,92,68,36,313.8,11.5,35.3,2015/5/1,2015/8/31,122,22.68468,5.16,474.72,350.88,373.56468,27.08
597,2015,121.214,44.42,N2046-W-8-3,388.4,77.3,48,24,300.1,8,61.1,2015/5/1,2015/8/31,122,85.29264,7.04,544.192,337.92,423.21264,28.59
598,2015,120.098,44.2,N366-S-1-1,324.7,61.3,26.7,101,249.1,40.5,130,2015/5/1,2015/8/31,122,71.30412,7.04,431.552,187.968,259.27212,66.45
599,2015,119.568,45.184,N2046-W-1-1,388.4,106.7,80,108,432,25,33.3,2015/5/1,2015/8/31,122,85.29264,7.04,751.168,563.2,648.49264,15.83
600,2015,114.631,42.411,N2211-S-7-1,82.4,23.3,11.7,51,170.7,29.9,99.9,2015/5/1,2015/8/31,122,18.09504,5.16,120.228,60.372,78.46704,53.22
601,2015,121.881,44.315,N2043-W-7-3,317.6,15.3,14.7,38,273.8,13.9,4.5,2015/5/1,2015/8/31,122,69.74496,5.16,78.948,75.852,145.59696,0.00
602,2015,114.42,42.443,N2211-S-6-1,82.4,14.7,9,39,172.8,22.6,63,2015/5/1,2015/8/31,122,18.09504,5.16,75.852,46.44,64.53504,17.54
603,2015,117.334,48.587,N884-W-8-1,86.5,58.5,52.5,36,220.8,16.3,11.4,2015/5/1,2015/8/31,122,18.9954,5.16,301.86,270.9,289.8954,4.13
604,2015,107.822,39.396,N498-W-10-10,62.7,59.3,51.7,26,118.7,21.9,14.7,2015/5/1,2015/8/31,122,13.76892,5.32,315.476,275.044,288.81292,9.23
605,2015,119.829,48.534,N879-W-9-1,72.5,110.4,81.1,70,454.4,15.4,36.2,2015/5/1,2015/8/31,122,15.921,5.16,569.664,418.476,434.397,31.14
606,2015,112.083,44.316,N2207-W-9-1,44.9,5.6,8,14,97.1,14.4,-30,2015/5/1,2015/8/31,122,9.86004,5.32,29.792,42.56,52.42004,0.00
607,2015,109.11,39.97,N500-W-1-1,88.7,16.1,11.5,23,158.7,14.5,40.6,2015/5/1,2015/8/31,122,19.47852,5.32,85.652,61.18,80.65852,6.19
608,2015,122.248,43.027,N2042-W-40-1,378.7,5.3,4.5,43,297.1,14.5,17.7,2015/5/1,2015/8/31,122,83.16252,5.16,27.348,23.22,106.38252,0.00
609,2015,122.249,43.027,N2042-W-40-2,378.7,5.6,4.5,43,297.1,14.5,23.6,2015/5/1,2015/8/31,122,83.16252,5.16,28.896,23.22,106.38252,0.00
610,2015,115.959,48.551,N884-W-4-1,86.5,126.1,87.1,52,229.6,22.6,44.7,2015/5/1,2015/8/31,122,18.9954,5.16,650.676,449.436,468.4314,38.91
611,2015,120.307,44.929,N2046-W-5-3,388.4,90.7,80,63,429.1,14.7,13.3,2015/5/1,2015/8/31,122,85.29264,7.04,638.528,563.2,648.49264,0.00
612,2015,118.929,44.332,N369-S-5-1,423.3,90.7,64,105,391.7,26.8,41.7,2015/5/1,2015/8/31,122,92.95668,7.04,638.528,450.56,543.51668,17.48
613,2015,116.005,44.681,N2210-S-10-1,103.3,66.7,43.3,53,251.4,21.1,53.9,2015/5/1,2015/8/31,122,22.68468,5.16,344.172,223.428,246.11268,39.84
614,2015,121.634,44.219,N2043-W-4-1,317.6,92,83.3,43,282,15.2,10.4,2015/5/1,2015/8/31,122,69.74496,5.16,474.72,429.828,499.57296,0.00
615,2015,121.633,44.219,N2043-W-4-3,317.6,61.3,72,43,282,15.2,-14.8,2015/5/1,2015/8/31,122,69.74496,5.16,316.308,371.52,441.26496,0.00
616,2015,122.018,45.216,N2303-W-2-2,256.6,47,35.8,48,271.1,17.7,31.3,2015/5/1,2015/8/31,122,56.34936,7.04,330.88,252.032,308.38136,7.30
617,2015,116.433,44.251,N2210-S-9-3,103.3,40,37.3,49,305.2,16.1,7.2,2015/5/1,2015/8/31,122,22.68468,5.16,206.4,192.468,215.15268,0.00
618,2015,117.557,44.843,N2209-S-1-2,98.7,28,23.3,52,322.1,16.1,20,2015/5/1,2015/8/31,122,21.67452,5.16,144.48,120.228,141.90252,1.82
619,2015,116.061,47.928,N884-W-6-1,86.5,51.5,37.2,14,223.4,6.3,38.6,2015/5/1,2015/8/31,122,18.9954,5.16,265.74,191.952,210.9474,25.97
620,2015,118.929,44.332,N369-S-5-3,423.3,106.7,58.7,97,401.2,24.2,81.8,2015/5/1,2015/8/31,122,92.95668,7.04,751.168,413.248,506.20468,48.39
621,2015,121.293,44.399,N2046-W-7-2,388.4,109.3,72,0,334.2,0,51.8,2015/5/1,2015/8/31,122,85.29264,5.16,563.988,371.52,456.81264,23.46
622,2015,117.093,47.944,N884-W-2-1,86.5,114.6,91.8,3,277.2,1.1,24.8,2015/5/1,2015/8/31,122,18.9954,5.16,591.336,473.688,492.6834,20.02
623,2015,115.196,44.223,N2202-S-2-1,74.3,63.7,46.7,23,294.5,7.8,36.4,2015/5/1,2015/8/31,122,16.31628,5.16,328.692,240.972,257.28828,27.75
624,2015,110.929,42.26,N2123-S-5-5,43.9,0.9,0.3,21,115.2,18.2,181.8,2015/5/1,2015/8/31,122,9.64044,5.32,4.788,1.596,11.23644,0.00
625,2015,121.64,44.184,N2043-W-10-1,317.6,24,16.7,52,278.4,18.7,44,2015/5/1,2015/8/31,122,69.74496,5.16,123.84,86.172,155.91696,0.00
626,2015,112.099,44.25,N2207-W-8-1,44.9,40,40,18,92.6,19.4,0,2015/5/1,2015/8/31,122,9.86004,5.32,212.8,212.8,222.66004,0.00
627,2015,120.108,45.1,N2046-W-4-2,388.4,117.3,64,114,412,27.7,83.3,2015/5/1,2015/8/31,122,85.29264,7.04,825.792,450.56,535.85264,54.11
628,2015,121.433,44.301,N2043-W-7-1,317.6,66.7,29.3,62,273.9,22.6,127.3,2015/5/1,2015/8/31,122,69.74496,5.16,344.172,151.188,220.93296,55.78
629,2015,120.926,44.326,N2046-W-10-1,388.4,176,112,36,302.5,11.9,57.1,2015/5/1,2015/8/31,122,85.29264,5.16,908.16,577.92,663.21264,36.93
630,2015,118.508,44.773,N2209-S-5-1,98.7,109.4,70.7,99,375,26.4,54.7,2015/5/1,2015/8/31,122,21.67452,7.04,770.176,497.728,519.40252,48.28
631,2015,119.162,43.314,N368-S-9-9,244.5,68.9,55.5,55,270,20.4,24,2015/5/1,2015/8/31,122,53.6922,5.16,355.524,286.38,340.0722,4.54
632,2015,119.903,45.185,N2046-W-2-2,388.4,85.3,48,60,461.7,13,77.8,2015/5/1,2015/8/31,122,85.29264,7.04,600.512,337.92,423.21264,41.89
633,2015,114.421,42.444,N2211-S-6-3,82.4,15.3,10.7,39,172.8,22.6,43.7,2015/5/1,2015/8/31,122,18.09504,5.16,78.948,55.212,73.30704,7.69
634,2015,116.59,48.686,N884-W-7-1,86.5,144.8,89.2,74,233.8,31.7,62.4,2015/5/1,2015/8/31,122,18.9954,5.16,747.168,460.272,479.2674,55.90
635,2015,123.069,43.191,N2042-W-31-2,378.7,34.7,66.7,66,293,22.5,-48,2015/5/1,2015/8/31,122,83.16252,5.16,179.052,344.172,427.33452,0.00
636,2015,118.98,44.268,N369-S-2-3,423.3,92.7,73,99,388.4,25.5,26.9,2015/5/1,2015/8/31,122,92.95668,7.04,652.608,513.92,606.87668,7.54
637,2015,119.858,49.051,N879-W-7-1,72.5,69.6,52.4,2,435.3,0.5,32.8,2015/5/1,2015/8/31,122,15.921,5.16,359.136,270.384,286.305,25.44
638,2015,109.003,39.5,N500-S-5-1,88.7,15.6,15.6,47,203.6,23.1,0,2015/5/1,2015/8/31,122,19.47852,5.32,82.992,82.992,102.47052,0.00
639,2015,109.285,39.169,N501-W-10-3,111.5,57.3,40.5,0,306.4,0,41.7,2015/5/1,2015/8/31,122,24.4854,5.32,304.836,215.46,239.9454,27.04
640,2015,114.631,42.412,N2211-S-7-3,82.4,21.3,9.3,51,170.7,29.9,128.6,2015/5/1,2015/8/31,122,18.09504,5.16,109.908,47.988,66.08304,66.32
641,2015,119.823,48.55,N879-W-8-1,72.5,68.7,148.5,101,419.1,24.1,-53.7,2015/5/1,2015/8/31,122,15.921,5.16,354.492,766.26,782.181,0.00
642,2015,119.823,48.551,N879-W-8-2,72.5,125,151.1,101,419.1,24.1,-17.3,2015/5/1,2015/8/31,122,15.921,5.16,645,779.676,795.597,0.00
643,2015,119.823,48.55,N879-W-8-3,72.5,73.8,149.1,101,419.1,24.1,-50.5,2015/5/1,2015/8/31,122,15.921,5.16,380.808,769.356,785.277,0.00
644,2015,119.343,48.422,N879-W-2-3,72.5,75.2,47.1,83,360.8,23,59.6,2015/5/1,2015/8/31,122,15.921,5.16,388.032,243.036,258.957,49.84
645,2015,107.894,39.24,N498-W-5-5,62.7,36.3,31.8,35,126.8,27.6,14.1,2015/5/1,2015/8/31,122,13.76892,5.32,193.116,169.176,182.94492,5.56
646,2015,119.127,48.746,N879-W-1-2,72.5,25.9,18.7,113,290.9,38.8,38.1,2015/5/1,2015/8/31,122,15.921,5.16,133.644,96.492,112.413,18.89
647,2015,121.104,43.876,N2040-W-3-2,388.4,37.3,18,67,264.8,25.3,107.4,2015/5/1,2015/8/31,122,85.29264,5.16,192.468,92.88,178.17264,8.02
648,2015,121.104,43.876,N2040-W-3-3,388.4,34,14.7,67,264.8,25.3,131.8,2015/5/1,2015/8/31,122,85.29264,5.16,175.44,75.852,161.14464,8.87
649,2015,121.904,44.261,N2043-W-2-3,317.6,140.7,83.7,37,272.4,13.6,68,2015/5/1,2015/8/31,122,69.74496,5.16,726.012,431.892,501.63696,44.73
650,2015,123.024,43.432,N2042-W-35-2,378.7,40,21.3,75,290.7,25.8,87.5,2015/5/1,2015/8/31,122,83.16252,5.16,206.4,109.908,193.07052,6.90
